time,flux
0.0,1.0001023197274244
0.0020833333333333333,0.9980658375641233
0.004166666666666667,0.9997315561591648
0.00625,1.000176060818754
0.008333333333333333,1.0016861723499122
0.010416666666666666,0.9990772920991634
0.0125,0.9990692750089324
0.014583333333333334,1.0019713051780503
0.016666666666666666,0.9990334543638882
0.01875,0.9995528009602643
0.020833333333333332,1.000204401833833
0.022916666666666665,0.9998962451222535
0.025,0.998347945214492
0.027083333333333334,1.0004183258732675
0.029166666666666667,0.9984390035112449
0.03125,0.9985596210038911
0.03333333333333333,1.001394886917053
0.035416666666666666,1.0003373397311162
0.0375,0.9994978857374487
0.03958333333333333,0.9996103395779338
0.041666666666666664,1.0018638932773858
0.04375,1.0000909719163953
0.04583333333333333,0.9986390522532613
0.04791666666666666,1.0002294272017267
0.05,1.0014899391535488
0.052083333333333336,0.9990031566356945
0.05416666666666667,1.0001578672437377
0.05625,0.9985496969802534
0.058333333333333334,1.0008059506111056
0.06041666666666667,0.9991388216425421
0.0625,1.0008906124922405
0.06458333333333333,1.0007417412960011
0.06666666666666667,1.000197647239652
0.06875,1.0001276895957463
0.07083333333333333,0.9996799538169641
0.07291666666666667,0.9979476111161683
0.075,1.0025954799870522
0.07708333333333334,1.0025210050552662
0.07916666666666666,1.000888054393566
0.08125,1.000653777172891
0.08333333333333333,1.0009313524051129
0.08541666666666667,1.0002551550176164
0.0875,1.0011100831703237
0.08958333333333333,0.9995936345901216
0.09166666666666666,1.0005667952866704
0.09375,1.0026052271771178
0.09583333333333333,1.0008997609262615
0.09791666666666667,0.9985647632565765
0.1,1.0013290970564963
0.10208333333333333,0.9995287597587319
0.10416666666666667,1.0005243461397175
0.10625,1.0006462861271876
0.10833333333333334,1.0020409519995421
0.11041666666666666,0.9988724966958805
0.1125,1.0015648183002444
0.11458333333333333,1.0002452495865921
0.11666666666666667,1.0003564006407875
0.11875,1.001313402352422
0.12083333333333333,1.0004730530083297
0.12291666666666666,1.0006956715770483
0.125,1.001544205988068
0.12708333333333333,0.9988483523979632
0.12916666666666665,0.9990486743357552
0.13125,0.9993312284035394
0.13333333333333333,1.0009059807215068
0.13541666666666666,1.000511699108279
0.1375,1.0013081288607042
0.13958333333333334,0.9998922829896641
0.14166666666666666,1.0012855305927524
0.14375,1.0002950757950981
0.14583333333333334,1.000427465678784
0.14791666666666667,1.0011014364526056
0.15,1.0014073840500222
0.15208333333333332,1.0009658183012307
0.15416666666666667,1.000800389407117
0.15625,1.0008059065069208
0.15833333333333333,1.0012602666926549
0.16041666666666665,1.0012324302227738
0.1625,0.9995317482434677
0.16458333333333333,1.0017730314582738
0.16666666666666666,1.0004405706888029
0.16875,1.0008069487980233
0.17083333333333334,0.9988802579999062
0.17291666666666666,1.0004461001433465
0.175,0.9997257811413987
0.17708333333333334,0.999154557738013
0.17916666666666667,1.0008900494828827
0.18125,1.0019183306496349
0.18333333333333332,1.000844372147619
